TrOWL,Expressivity,Profile,class_count,obj_property_count,dataproperty_count,indiv_count,datatypes_count,Axioms_count,AxiomsLogical_count,Tbox_size,Abox_size,Rbox_size,Tbox_ratio,Abox_ratio,Rbox_ratio,GCI,PCD,NPCD,GCI_Ratio,PCD_Ratio,NPCD_Ratio,MaxNesting,AvgNesting,ClsDisjoinedRatio,ClsWithNominalsRatio,IndivSameRatio,IndivDiffRatio,NominalsTBoxRatio,Intersection,Union,Existentiel,Universal,LeastCardinality,MostCardinality,ExactCardinality,Complement,OneOf,HasValue,HasSelf,IntersectionR,UnionR,ExistentielR,UniversalR,LeastCardinalityR,MostCardinalityR,ExactCardinalityR,avgValuesCard,LogestMCard,LogestLCard,LogestECard,ComplementR,OneOfR,HasValueR,HasSelfR,MaxACC,OntoCCDensity,InversePropRatio,TransitivePropRatio,ReflexivePropRatio,IrreflexivePropRatio,SymmetricPropRatio,AsymmetricPropRatio,FunctionalPropRatio,InverseFuncPropRatio,HierarchyPropRatio,TransitiveObjectProperty,ObjectPropertyDomain,SubObjectPropertyOf,SubClassOf,ClassAssertion,DataPropertyRange,FunctionalObjectProperty,ObjectPropertyRange,InverseFunctionalObjectProperty,InverseObjectProperties,DisjointClasses,FunctionalDataProperty,AttRichness,RRichness,HC_Max_Sibling,HC_Avg_Sibling,C_TangledClass,C_MaxTangledness,C_CENTRALITY,HC_MAX_DEPTH,HC_Cohesion,HP_Max_Sibling,HP_Avg_Sibling,P_Tangledness,MAX_PTangledness,OP_Cohesion,P_CENTRALITY,HP_MAX_DEPTH,HP_Cohesion,Onto_Cohesion,CyclicClsRatio,CyclicClsCount,UI,EUR,CUR,SymmetricObjectProperty,EquivalentClasses,DataPropertyDomain,ObjectPropertyAssertion,SubPropertyChainOf,DisjointUnion,DifferentIndividuals,EquivalentDataProperties,SameIndividual,EquivalentObjectProperties,DataPropertyAssertion,SubDataPropertyOf,ReflexiveObjectProperty,IrrefexiveObjectProperty,AsymmetricObjectProperty,DisjointObjectProperties
6.54534966033442,S,EL,1759,11,0,0,0,3870,2100,2097,0,3,99.857,0,0.143,91,1890,0,4.34,90.129,0,7,2.194,0.227,0,0,0,0,89,0,227,0,0,0,0,0,0,0,0,28.165,0,71.835,0,0,0,0,0,0,0,0,0,0,0,0,3,0.05,0,5.286,0,0,0,0,0,0,0,0.143,0,0,95.476,0,0,0,0,0,0,0.095,0,0,0.001,76,2.932,0.114,4,0.043,14,0.01,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,4.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.165493475060845,ALE,QL,6135,1,0,0,0,18299,12163,12163,0,0,100,0,0,0,12163,0,0,100,0,3,2.496,0,0,0,0,0,0,0,6029,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.496,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,704,10.818,0,1,0.115,10,0.003,0,0,0,1,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.569481420414296,ALE+,EL,1925,4,0,0,0,5510,3581,3577,0,4,99.888,0,0.112,0,3577,0,0,100,0,3,2.03,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,100,0,0,0,0,0,0,0,0.112,0,0,99.888,0,0,0,0,0,0,0,0,0,0,176,6.271,0.208,6,0.09,10,0.013,0,0,0,1,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.669495251007694,ALE,EL,15359,1,0,0,0,30434,15074,15074,0,0,100,0,0,0,14799,275,0,98.176,1.824,5,2.055,0,0,0,0,0,275,0,275,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0.018,0,0,0,0,0,0,0,0,0,0,0,0,98.176,0,0,0,0,0,0,0,0,0,0,13534,51.926,0.007,2,0.881,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.364750756851911,ALER,EL,759,58,0,16,0,2132,1316,1288,16,12,97.872,0.092,0.912,36,1252,0,2.795,97.205,0,3,2.352,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.352,0,0,0,0,0,0,0,0,2.423,0,0,0.836,97.872,1.216,0,0,0,0,0,0,0,0,0,39,3.195,0.132,2,0.05,9,0.018,5,3.667,0,1,0,0.084,2,0.013,0.015,0.898,30,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0
6.003887067106539,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
5.968707559985366,ALEH,QL,41,60,0,30,0,282,182,107,70,5,58.791,21.133,2.747,58,49,0,54.206,45.794,0,3,2.636,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.636,0,0,0,0,0,0,0,0,10.294,0,0,2.747,58.791,16.484,0,0,0,0,0,0,0,0,0,11,3,2.5,2,0.244,6,0.159,5,5,0,1,0,0.085,2,0.006,0.082,3.906,10,0,0,0,0,0,0,21.978,0,0,0,0,0,0,0,0,0,0,0,0
8.079308192051961,ALER,EL,23126,950,0,0,0,67940,43864,42848,0,1016,97.684,0,2.316,2,42846,0,0.005,99.995,0,3,2.456,0,0,0,0,0,0,0,19544,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.456,0,0,0,0,0,0,0,0,99.243,0,0,2.184,97.684,0,0,0,0,0,0,0,0,0,0,1492,4.845,0.009,3,0.064,25,0.001,35,4.477,0.105,2,0,0.036,12,0.02,0.011,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0
7.065613363597717,ALR,EL,39,57,0,2182,0,7250,7155,100,7049,6,1.398,1.377,0.084,54,46,0,54,46,0,3,2.63,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.63,0,0,0,0,0,0,0,0,9.524,0,0,0.07,1.398,30.482,0,0,0,0,0,0,0,0,0,9,2.846,2.632,2,0.201,6,0.171,5,5,0,1,0,0.089,2,0.006,0.088,4.167,10,0,0,0,0,0,0,68.036,0.014,0,0,0,0,0,0,0,0,0,0,0
7.333023014386481,ALER,EL,6357,157,0,0,0,24355,17841,17730,0,111,99.378,0,0.622,1,17729,0,0.006,99.994,0,3,2.64,0,0,0,0,0,0,0,11347,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,0,0,0,0,0,0,0,0,72.689,0,0,0.398,99.378,0,0,0,0,0,0,0,0,0,0,411,6.615,0.016,2,0.065,23,0.006,5,1.543,0.637,2,0,0.033,5,0.017,0.011,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0
9.200693994924377,ALER,EL,56590,205,0,0,0,188340,131547,131443,0,104,99.921,0,0.079,352,131091,0,0.268,99.732,0,4,2.337,0,0,0,0,0,323,0,43650,0,0,0,0,0,0,0,0,0.735,0,99.265,0,0,0,0,0,0,0,0,0,0,0,0,1,0.335,0,0,0,0,0,0,0,0,85.544,0,0,0.041,99.921,0,0,0,0,0,0,0,0,0,0,6103,4.988,0.009,8,-0.316,23,0.002,7,1.636,0.976,3,0,0.037,4,0.006,0.004,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0
6.975413927455952,ALER,EL,3086,413,0,0,0,9597,6098,5656,0,442,92.752,0,7.248,0,5656,0,0,100,0,3,2.305,0,0,0,0,0,0,0,1727,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.305,0,0,0,0,0,0,0,0,100,0,0,6.822,92.752,0,0,0,0,0,0,0,0,0,0,105,4.366,0.13,5,0.034,14,0.014,12,3.128,0.242,2,0,0.027,10,0.032,0.023,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0
6.0063531596017325,AL,QL,421,10,0,0,0,847,417,417,0,0,100,0,0,10,407,0,2.398,97.602,0,3,2.014,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,27,4.284,0.238,2,0.062,5,0.015,0,0,0,1,0,0,0,0,0.015,0.398,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.543445562560303,ALCO,EL,41648,150,0,85,0,159549,117752,117751,1,0,99.999,0,0,70,117681,0,0.059,99.941,0,3,2.617,0,15.499,0,100,7594.118,0,0,72704,0,0,0,0,0,6455,0,0,0,0,91.846,0,0,0,0,0,0,0,0,0,8.154,0,0,2,0.336,0,0,0,0,0,0,0,0,0,0,0,0,99.999,0,0,0,0,0,0,0,0,0,0.055,1721,5.805,0.002,2,0.041,20,0.001,0,0,0,1,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0
5.916202062607435,ALCHO,EL,48,50,0,122,0,405,308,94,204,10,30.519,21.504,3.247,42,52,0,44.681,55.319,0,4,2.564,0,0,0,31.148,0,4,0,45,0,0,0,0,0,0,0,0,8.163,0,91.837,0,0,0,0,0,0,0,0,0,0,0,0,1,0.521,0,0,0,0,0,0,0,0,15.556,0,0,3.247,30.519,37.338,0,0,0,0,0,0,0,0,0,6,2.045,4.255,5,0.115,5,0.17,4,2.5,2,2,0,0.077,2,0.017,0.094,1.224,3,0,0,0,0,0,0,28.571,0,0,0.325,0,0,0,0,0,0,0,0,0
6.428105272684596,ALCRO,EL,533,374,0,20,0,2577,1671,1240,98,333,74.207,0.351,19.928,357,883,0,28.79,71.21,0,3,2.524,0,0.188,0,0,5,0,0,651,0,0,0,0,0,1,0,0,0,0,99.847,0,0,0,0,0,0,0,0,0,0.153,0,0,2,0.263,0,0,0,0,0,0,0,0,77.266,0,0,18.731,74.207,1.317,0,0,0,0,0,0,0,0,0.001,22,2.859,0.188,3,0.039,12,0.033,83,3.26,0.535,3,0,0.219,4,0.013,0.023,0.795,24,0,0,0,0,0,0,4.548,1.197,0,0,0,0,0,0,0,0,0,0,0
9.08330213880546,ALER,EL,44,29,0,17174,0,67615,67543,73,67464,6,0.108,0.148,0.009,25,48,0,34.247,65.753,0,3,2.452,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.452,0,0,0,0,0,0,0,0,27.273,0,0,0.007,0.108,26.839,0,0,0,0,0,0,0,0,0,7,3.636,2.326,2,0.128,5,0.128,3,1.667,0,1,0,0.102,3,0.027,0.078,0,0,0,0,0,0,0,0,73.044,0.001,0,0,0,0,0,0,0,0,0,0,0
7.835579246669965,ALER,EL,17293,83,0,7,0,52072,34697,34626,7,64,99.795,0,0.184,3,34623,0,0.009,99.991,0,4,2.216,0,0,0,0,0,3,0,7464,0,0,0,0,0,0,0,0,0.04,0,99.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0.216,0,0,0,0,0,0,0,0,46.959,0,0,0.121,99.795,0.02,0,0,0,0,0,0,0,0,0,499,3.565,0.017,6,0.029,14,0.006,8,3,1.205,2,0,0.1,4,0.029,0.017,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0
8.226305988015508,ALER,EL,26968,97,0,11,0,84698,57634,57545,11,78,99.846,0,0.135,4,57541,0,0.007,99.993,0,4,2.22,0,0,0,0,0,4,0,12632,0,0,0,0,0,0,0,0,0.032,0,99.968,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22,0,0,0,0,0,0,0,0,47.736,0,0,0.071,99.846,0.019,0,0,0,0,0,0,0,0,0,757,3.902,0.022,8,0.028,15,0.005,8,2.562,1.031,2,0,0.076,3,0.019,0.012,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0
9.043340831280013,ALER,EL,55735,105,0,11,0,182171,126332,126241,11,80,99.928,0,0.063,3,126238,0,0.002,99.998,0,4,2.306,0,0,0,0,0,3,0,38615,0,0,0,0,0,0,0,0,0.008,0,99.992,0,0,0,0,0,0,0,0,0,0,0,0,1,0.306,0,0,0,0,0,0,0,0,17.838,0,0,0.032,99.928,0.009,0,0,0,0,0,0,0,0,0,906,4.705,0.011,9,-0.042,19,0.003,8,2.562,0.952,2,0,0.071,3,0.016,0.01,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0
8.03947991910045,ALER,EL,27897,17,0,7,0,79910,51997,51985,7,5,99.977,0,0.01,3,51982,0,0.006,99.994,0,4,2.161,0,0,0,0,0,3,0,8378,0,0,0,0,0,0,0,0,0.036,0,99.964,0,0,0,0,0,0,0,0,0,0,0,0,1,0.161,0,0,0,0,0,0,0,0,46.037,0,0,0.008,99.977,0.013,0,0,0,0,0,0,0,0,0,3684,4.595,0.014,7,0.132,15,0.003,2,2,0,1,0,0.108,2,0.059,0.031,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0
7.8838232148921525,ALER,EL,19144,74,0,20,0,55256,36040,35955,20,65,99.764,0,0.18,8,35947,0,0.022,99.978,0,4,2.211,0,0,0,0,0,3,0,7564,0,0,0,0,0,0,0,0,0.04,0,99.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,0,0,0,0,0,0,46.126,0,0,0.122,99.764,0.055,0,0,0,0,0,0,0,0,0,1414,3.616,0.016,6,0.074,14,0.004,8,2.933,1.351,2,0,0.11,4,0.038,0.021,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0
8.1786387885907,ALER,EL,27410,93,0,34,0,83603,56102,55981,34,87,99.784,0,0.155,74,55907,0,0.132,99.868,0,4,2.217,0,0,0,0,0,63,0,12036,0,0,0,0,0,0,0,0,0.521,0,99.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0.216,0,0,0,0,0,0,0,0,51.77,0,0,0.08,99.784,0.061,0,0,0,0,0,0,0,0,0,1607,3.769,0.018,8,0.059,15,0.004,8,2.5,1.075,2,0,0.078,3,0.023,0.014,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0
8.112227958349724,ALER,EL,23861,72,0,11,0,75422,51490,51401,11,78,99.827,0,0.151,3,51398,0,0.006,99.994,0,4,2.22,0,0,0,0,0,3,0,11279,0,0,0,0,0,0,0,0,0.027,0,99.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0.219,0,0,0,0,0,0,0,0,53.462,0,0,0.08,99.827,0.021,0,0,0,0,0,0,0,0,0,632,3.701,0.025,8,0.026,15,0.006,8,2.562,1.389,2,0,0.099,3,0.035,0.02,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0
8.512381634419015,ALER,EL,34234,198,0,19,0,112603,78173,78000,19,154,99.779,0,0.197,336,77664,0,0.431,99.569,0,4,2.287,0,0,0,0,0,325,0,21730,0,0,0,0,0,0,0,0,1.474,0,98.526,0,0,0,0,0,0,0,0,0,0,0,0,1,0.283,0,0,0,0,0,0,0,0,64.993,0,0,0.104,99.779,0.024,0,0,0,0,0,0,0,0,0,1518,4.249,0.015,8,0.044,15,0.003,8,1.841,1.01,3,0,0.037,3,0.009,0.006,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0
7.050122520269059,ALE,QL,5349,3,0,0,0,11725,6373,6373,0,0,100,0,0,0,6373,0,0,100,0,3,2.389,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.389,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,215,4.658,0.037,3,0.04,9,0.001,0,0,0,1,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78897174299217,ALER,EL,2371,4,0,7,0,6834,4459,4449,7,3,99.776,0.004,0.067,0,4449,0,0,100,0,3,2.207,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.207,0,0,0,0,0,0,0,0,0,0,0,0.045,99.776,0.157,0,0,0,0,0,0,0,0,0,475,6.418,0.169,5,0.2,11,0.011,2,2,0,1,0,0.667,2,0.667,0.339,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0
7.234177179749849,ALCRO,EL,3000,471,0,1135,0,9698,6229,3897,1925,407,62.562,0.496,6.534,131,3766,0,3.362,96.638,0,4,2.13,0,6.9,0.176,0.176,18.238,58,0,389,0,0,0,0,0,207,0,0,8.869,0,59.48,0,0,0,0,0,0,0,0,0,31.651,0,0,2,0.084,0,0,0,0,0,0,0,0,42.159,0,0,6.406,62.562,19.12,0,0,0,0,0,0,0,0,0.053,53,3.024,0.167,6,0.017,14,0.004,35,3.142,0.637,12,0,0.073,6,0.008,0.006,0.134,15,0,0,0,0,0,0,7.256,0.128,0,1.22,0,3.307,0,0,0,0,0,0,0
8.061486866871327,ALER,EL,27887,7,0,7,0,75472,47579,47569,7,3,99.979,0,0.006,3,47566,0,0.006,99.994,0,4,2.163,0,0,0,0,0,3,0,7752,0,0,0,0,0,0,0,0,0.039,0,99.961,0,0,0,0,0,0,0,0,0,0,0,0,1,0.163,0,0,0,0,0,0,0,0,44.505,0,0,0.004,99.979,0.015,0,0,0,0,0,0,0,0,0,1363,4.198,0.011,6,0.049,15,0.002,2,2,0,1,0,0.333,2,0.19,0.096,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0
8.416709652837914,ALER,EL,31847,9,0,0,0,101170,69314,69312,0,2,99.997,0,0.003,0,69312,0,0,100,0,3,2.352,0,0,0,0,0,0,0,24421,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.352,0,0,0,0,0,0,0,0,0,0,0,0,99.997,0,0,0,0,0,0,0,0,0,0,504,5.767,0.016,9,0.016,19,0.006,0,0,0,1,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0
6.282266746896006,ALCRO,EL,581,59,0,21,0,1546,907,833,22,52,91.841,0.267,5.733,32,801,0,3.842,96.158,0,4,2.301,0,0,0,38.095,0,4,0,243,0,0,0,0,0,0,0,0,1.619,0,98.381,0,0,0,0,0,0,0,0,0,0,0,0,1,0.297,0,0,0,0,0,0,0,0,84.774,0,0,4.079,91.841,2.095,0,0,0,0,0,0,0,0,0,31,3.368,0.172,2,0.052,13,0.03,8,5.286,1.695,2,0,0.12,2,0.043,0.037,0.133,3,0,0,0,0,0,0,0.11,1.654,0,0.221,0,0,0,0,0,0,0,0,0
9.353487881194667,ALER,EL,88021,75,0,6,0,221748,133652,133573,6,73,99.941,0,0.055,0,133573,0,0,100,0,3,2.331,0,0,0,0,0,0,0,44247,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.331,0,0,0,0,0,0,0,0,81.874,0,0,0.031,99.941,0.004,0,0,0,0,0,0,0,0,0,2368,3.206,0.003,4,-0.247,20,0,8,2.625,1.333,2,0,0.096,3,0.033,0.017,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0
8.644530439877432,ALER,EL,35705,97,0,9,0,109848,74048,73959,9,80,99.88,0,0.108,73,73886,0,0.099,99.901,0,4,2.338,0,0,0,0,0,62,0,24858,0,0,0,0,0,0,0,0,0.249,0,99.751,0,0,0,0,0,0,0,0,0,0,0,0,1,0.337,0,0,0,0,0,0,0,0,0.833,0,0,0.058,99.88,0.012,0,0,0,0,0,0,0,0,0,938,5.656,0.014,9,0.026,19,0.005,8,2.529,1.031,2,0,0.076,3,0.02,0.013,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
7.129297548929373,ALER,EL,3829,4,0,0,0,11113,7280,7277,0,3,99.959,0,0.041,0,7277,0,0,100,0,3,2.435,0,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.435,0,0,0,0,0,0,0,0,9.485,0,0,0.027,99.959,0,0,0,0,0,0,0,0,0,0,241,4.303,0.078,6,0.063,15,0.005,2,2,0,1,0,0.667,2,0.667,0.336,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0
7.581719640125308,ALER,EL,7801,21,0,22,0,27310,19490,19447,22,21,99.779,0.001,0.108,70,19377,0,0.36,99.64,0,4,2.471,0,0,0,0,0,61,0,9032,0,0,0,0,0,0,0,0,0.671,0,99.329,0,0,0,0,0,0,0,0,0,0,0,0,1,0.468,0,0,0,0,0,0,0,0,93.623,0,0,0.051,99.779,0.113,0,0,0,0,0,0,0,0,0,240,5.927,0.026,4,0.03,15,0.007,6,2.5,0,1,0,0.279,3,0.11,0.058,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0
7.60887062919126,ALER,EL,8021,25,0,22,0,29274,21230,21185,22,23,99.788,0,0.108,74,21111,0,0.349,99.651,0,4,2.452,0,0,0,0,0,65,0,9442,0,0,0,0,0,0,0,0,0.684,0,99.316,0,0,0,0,0,0,0,0,0,0,0,0,1,0.449,0,0,0,0,0,0,0,0,89.864,0,0,0.057,99.788,0.104,0,0,0,0,0,0,0,0,0,319,6.076,0.05,5,0.04,15,0.009,6,2.4,0,1,0,0.228,3,0.09,0.049,0,0,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0
9.193601047971885,ALER,EL,78977,7,0,0,0,200696,121712,121708,0,4,99.997,0,0.003,0,121708,0,0,100,0,3,2.351,0,0,0,0,0,0,0,42734,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.351,0,0,0,0,0,0,0,0,81.235,0,0,0.002,99.997,0,0,0,0,0,0,0,0,0,0,218,3.053,0,1,0.009,20,0,3,3,0,1,0,0.5,2,0.286,0.143,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
9.201501423308978,ALER,EL,78977,7,0,0,0,200696,121712,121708,0,4,99.997,0,0.003,0,121708,0,0,100,0,3,2.351,0,0,0,0,0,0,0,42734,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.351,0,0,0,0,0,0,0,0,81.235,0,0,0.002,99.997,0,0,0,0,0,0,0,0,0,0,218,3.053,0,1,0.009,20,0,3,3,0,1,0,0.5,2,0.286,0.143,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
10.189493220606964,ALER,EL,150976,2,0,0,0,318329,167351,167349,0,2,99.999,0,0.001,0,167349,0,0,100,0,3,2.937,0,0,0,0,0,0,0,156743,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.937,0,0,0,0,0,0,0,0,0,0,0,0,99.999,0,0,0,0,0,0,0,0,0,0,824,17.106,0.002,4,0.094,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0
8.143226750367445,ALER,EL,30166,5,0,8,0,87989,57818,57805,8,5,99.978,0,0.009,0,57805,0,0,100,0,3,2.164,0,0,0,0,0,0,0,9507,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.164,0,0,0,0,0,0,0,0,45.419,0,0,0.003,99.978,0.014,0,0,0,0,0,0,0,0,0,4146,4.664,0.02,8,0.137,15,0.004,2,2,0,1,0,0.5,2,0.4,0.202,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0
7.016609683894219,ALER,EL,2724,8,0,0,0,16194,13463,13460,0,3,99.978,0,0.022,3,13457,0,0.022,99.978,0,4,2.761,0,0,0,0,0,3,0,10238,0,0,0,0,0,0,0,0,0.029,0,99.971,0,0,0,0,0,0,0,0,0,0,0,0,1,0.761,0,0,0,0,0,0,0,0,0,0,0,0,99.978,0,0,0,0,0,0,0,0,0,0,357,19.994,0.11,4,0.131,12,0.007,0,0,0,1,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0
6.738152494595957,ALER,EL,2475,10,0,0,0,5718,3233,3228,0,5,99.845,0,0.155,0,3228,0,0,100,0,3,2.27,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,99.845,0,0,0,0,0,0,0,0,0,0,207,5.093,0.121,5,0.083,14,0.005,0,0,0,1,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0
6.898714534329988,ALE,QL,4358,2,0,0,0,8762,4402,4402,0,0,100,0,0,0,4402,0,0,100,0,3,2.962,0,0,0,0,0,0,0,4233,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.962,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,46,15.364,0,1,0.011,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1463292576688975,ALCO,EL,236,90,0,681,0,1614,1289,438,851,0,33.98,5.122,0,18,420,0,4.11,95.89,0,3,2.406,0,3.39,0,0,1.175,0,0,181,0,0,0,0,0,8,0,0,0,0,95.767,0,0,0,0,0,0,0,0,0,4.233,0,0,2,0.216,0,0,0,0,0,0,0,0,0,0,0,0,33.98,57.719,0,0,0,0,0,0,0,0,0.018,31,5.245,0.851,3,0.133,7,0.055,0,0,0,1,0,0,0,0,0.055,0,0,0,0,0,0,0,0,8.301,0,0,0,0,0,0,0,0,0,0,0,0
7.27931883541462,ALER,EL,9220,4,0,7,0,19844,10620,10610,7,3,99.906,0.001,0.028,0,10610,0,0,100,0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.019,99.906,0.066,0,0,0,0,0,0,0,0,0,766,6.421,0.033,4,0.083,15,0.002,2,2,0,1,0,0.667,2,0.667,0.334,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0
